time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms),,,,
5,2923,1.71194,9,46,13,15,20,,,,
10,3092,1.61837,9,40,13,14,18,,,,
15,3040,1.655263,7,41,13,14,19,,,,
20,2973,1.682812,6,39,13,15,20,,,,JDBC  0
25,3049,1.640538,10,41,13,14,19,,,,
30,3103,1.612633,9,44,13,14,18,,,,
35,3176,1.576196,9,40,13,14,18,,,,
40,3149,1.592569,9,38,13,14,18,,,,
45,3199,1.563301,7,37,13,14,17,,,,
50,3105,1.611272,9,41,13,14,18,,,,
55,3212,1.561644,9,50,12,14,17,,,,
